date,open,high,low,close,tic
2023-12-03,39373.0,40223.8,39294.1,40075.1,BTC
2023-12-03,15.8511,17.4356,15.6429,17.205,BTG
2023-12-03,0.0859277,0.0874093,0.0836918,0.0858349,DOGE
2023-12-03,2158.88,2217.16,2150.15,2205.76,ETH
2023-12-03,15.966,16.2941,15.7466,16.0182,LINK
2023-12-03,0.102997,0.10405,0.102627,0.103477,TRX
2023-12-03,0.618184,0.634303,0.613799,0.625619,XRP
2023-12-04,0.397739,0.414949,0.392393,0.40242,ADA
2023-12-04,228.782,237.381,225.706,231.912,BNB
2023-12-04,40077.2,42419.1,39793.9,41952.7,BTC
2023-12-04,17.006,18.3358,16.9494,17.6068,BTG
2023-12-04,0.085834,0.0909503,0.085073,0.0891235,DOGE
2023-12-04,2205.86,2274.21,2182.43,2228.18,ETH
2023-12-04,16.0167,16.3985,15.1773,15.6008,LINK
2023-12-04,0.103497,0.105852,0.102097,0.103405,TRX
2023-12-04,0.625725,0.644006,0.587458,0.622831,XRP
2023-12-05,0.40232,0.424698,0.39699,0.421431,ADA
2023-12-05,231.912,234.891,227.914,230.528,BNB
2023-12-05,41941.6,44493.1,41416.5,44290.7,BTC
2023-12-05,17.5542,17.5852,16.5107,17.3635,BTG
2023-12-05,0.0889686,0.0956971,0.0875454,0.0935622,DOGE
2023-12-05,2227.66,2308.95,2188.91,2281.93,ETH
2023-12-05,15.6059,16.0753,15.1863,15.5072,LINK
2023-12-05,0.103405,0.104166,0.102519,0.103592,TRX
2023-12-05,0.622831,0.630575,0.608255,0.619874,XRP
2023-12-06,0.421561,0.454905,0.416371,0.447049,ADA
2023-12-06,230.528,234.805,228.725,229.925,BNB
2023-12-06,44290.7,44295.3,43390.8,43771.6,BTC
2023-12-06,17.3769,18.4375,16.9002,17.2179,BTG
2023-12-06,0.0935402,0.106231,0.0932722,0.0958275,DOGE
2023-12-06,2281.93,2312.12,2220.24,2234.37,ETH
2023-12-06,15.5184,16.1691,15.2707,15.3456,LINK
2023-12-06,0.103612,0.106197,0.102385,0.104992,TRX
2023-12-06,0.619974,0.641219,0.610904,0.63557,XRP
2023-12-07,0.447359,0.459342,0.431856,0.455059,ADA
2023-12-07,230.025,234.8,228.43,232.381,BNB
2023-12-07,43761.1,44046.4,42870.4,43151.1,BTC
2023-12-07,17.2019,18.1993,17.2019,17.2971,BTG
2023-12-07,0.0958405,0.098258,0.0930102,0.0944921,DOGE
2023-12-07,2233.81,2383.27,2221.42,2350.73,ETH
2023-12-07,15.3507,15.8075,14.6767,15.5904,LINK
2023-12-07,0.104992,0.105529,0.103053,0.103966,TRX
2023-12-07,0.63557,0.654313,0.621581,0.641624,XRP
2023-12-08,0.455219,0.570961,0.452231,0.54586,ADA
2023-12-08,232.181,239.996,232.163,238.479,BNB
2023-12-08,43151.1,44716.5,43093.8,44263.5,BTC
2023-12-08,17.275,17.883,17.1439,17.7597,BTG
2023-12-08,0.0944941,0.103849,0.0944921,0.101615,DOGE
2023-12-08,2350.64,2390.9,2339.46,2364.55,ETH
2023-12-08,15.5856,17.306,15.5505,16.8024,LINK
2023-12-08,0.103956,0.107232,0.103945,0.106455,TRX
2023-12-08,0.641524,0.673149,0.63757,0.668521,XRP
2023-12-09,0.54556,0.646701,0.544351,0.584532,ADA
2023-12-09,238.379,245.569,237.781,239.262,BNB
2023-12-09,44278.1,44369.1,43734.9,43911.6,BTC
2023-12-09,17.6918,18.4536,17.4247,17.5072,BTG
2023-12-09,0.101685,0.104837,0.0987035,0.100054,DOGE
2023-12-09,2364.62,2403.58,2338.58,2354.05,ETH
2023-12-09,16.7964,17.2994,16.3065,16.4285,LINK
2023-12-09,0.106465,0.108692,0.106464,0.107318,TRX
2023-12-09,0.668621,0.700175,0.663926,0.671274,XRP
2023-12-10,0.584342,0.614467,0.570228,0.595398,ADA
2023-12-10,239.262,241.431,236.48,239.807,BNB
2023-12-10,43903.4,44053.7,43605.9,43784.8,BTC
2023-12-10,17.6326,18.3994,17.4217,17.5702,BTG
2023-12-10,0.100036,0.102756,0.0967303,0.102344,DOGE
2023-12-10,2353.61,2377.29,2321.62,2361.47,ETH
2023-12-10,16.3811,16.4624,15.8028,16.3988,LINK
2023-12-10,0.107299,0.108471,0.106336,0.107703,TRX
2023-12-10,0.670974,0.672468,0.647023,0.66252,XRP
2023-12-11,0.595326,0.597986,0.514251,0.553065,ADA
2023-12-11,239.807,247.868,228.114,244.787,BNB
2023-12-11,43779.1,43848.2,40188.0,41267.3,BTC
2023-12-11,17.5998,17.6895,16.1123,16.342,BTG
2023-12-11,0.102344,0.107343,0.090983,0.0948764,DOGE
2023-12-11,2361.46,2364.69,2157.24,2222.25,ETH
2023-12-11,16.3963,16.4584,13.915,14.8007,LINK
2023-12-11,0.107723,0.10795,0.101761,0.103678,TRX
2023-12-11,0.66262,0.664527,0.600142,0.619815,XRP
2023-12-12,0.55306,0.606119,0.548968,0.567624,ADA
2023-12-12,244.785,257.141,244.678,254.885,BNB
2023-12-12,41267.3,42090.8,40645.8,41211.6,BTC
2023-12-12,16.3025,16.721,16.2051,16.2958,BTG
2023-12-12,0.0946465,0.0979627,0.0912142,0.0926783,DOGE
2023-12-12,2222.27,2243.26,2165.35,2187.17,ETH
2023-12-12,14.8029,15.1283,14.1653,14.3607,LINK
2023-12-12,0.103671,0.105057,0.102923,0.103433,TRX
2023-12-12,0.619715,0.626,0.606345,0.617422,XRP
2023-12-13,0.566535,0.678203,0.543787,0.660932,ADA
2023-12-13,254.785,256.8,244.015,253.458,BNB
2023-12-13,41211.6,43448.9,40563.1,42972.3,BTC
2023-12-13,16.2988,16.7137,16.0583,16.6997,BTG
2023-12-13,0.0930491,0.0975508,0.0898222,0.0965932,DOGE
2023-12-13,2187.15,2283.93,2144.27,2261.21,ETH
2023-12-13,14.3675,14.9331,13.8875,14.7731,LINK
2023-12-13,0.103433,0.104505,0.101848,0.104264,TRX
2023-12-13,0.617522,0.634775,0.593657,0.629545,XRP
2023-12-14,0.660542,0.679446,0.609168,0.643523,ADA
2023-12-14,253.458,254.031,248.352,253.641,BNB
2023-12-14,42972.3,43424.7,41784.8,43077.9,BTC
2023-12-14,16.7132,19.794,16.572,17.0355,BTG
2023-12-14,0.0967132,0.0987609,0.0935081,0.0984868,DOGE
2023-12-14,2261.35,2318.93,2245.62,2315.33,ETH
2023-12-14,14.7715,15.5768,14.2891,15.4674,LINK
2023-12-14,0.104264,0.105972,0.103358,0.105957,TRX
2023-12-14,0.629645,0.637959,0.607055,0.632901,XRP
2023-12-15,0.643529,0.653985,0.605234,0.607665,ADA
2023-12-15,253.743,254.046,244.941,245.622,BNB
2023-12-15,43077.9,43187.5,41656.4,42064.9,BTC
2023-12-15,17.0489,17.2888,16.6,16.6142,BTG
2023-12-15,0.0984857,0.0987738,0.0932794,0.0933674,DOGE
2023-12-15,2315.32,2332.08,2224.52,2231.21,ETH
2023-12-15,15.4606,15.5098,14.4705,14.472,LINK
2023-12-15,0.105967,0.106283,0.10188,0.102139,TRX
2023-12-15,0.632901,0.644077,0.615558,0.618856,XRP
2023-12-16,0.607675,0.625088,0.586951,0.610831,ADA
2023-12-16,245.622,248.098,242.732,244.804,BNB
2023-12-16,42064.9,42689.1,41625.1,42277.0,BTC
2023-12-16,16.6257,16.7203,16.2573,16.273,BTG
2023-12-16,0.0934184,0.0964582,0.0924092,0.0951338,DOGE
2023-12-16,2231.21,2261.81,2200.47,2227.15,ETH
2023-12-16,14.4714,14.7872,14.095,14.3947,LINK
2023-12-16,0.102119,0.103085,0.101135,0.102478,TRX
2023-12-16,0.618856,0.625362,0.610063,0.619098,XRP
2023-12-17,0.610591,0.617427,0.579735,0.581281,ADA
2023-12-17,244.902,244.919,239.275,240.952,BNB
2023-12-17,42277.0,42373.1,41532.4,41674.9,BTC
2023-12-17,16.4843,16.5033,16.1455,16.3052,BTG
2023-12-17,0.0951329,0.0977456,0.093056,0.0933827,DOGE
2023-12-17,2227.14,2246.03,2198.72,2216.58,ETH
2023-12-17,14.4003,14.4006,14.0018,14.0847,LINK
2023-12-17,0.102477,0.103298,0.101952,0.102324,TRX
2023-12-17,0.618924,0.62273,0.610955,0.612638,XRP
2023-12-18,0.581191,0.60037,0.543664,0.594142,ADA
2023-12-18,240.952,241.13,231.91,240.328,BNB
2023-12-18,41674.9,42744.6,40515.1,42498.4,BTC
2023-12-18,16.307,16.3403,15.5491,15.9264,BTG
2023-12-18,0.0933538,0.0936846,0.086478,0.0916425,DOGE
2023-12-18,2216.58,2223.18,2117.94,2212.07,ETH
2023-12-18,14.1306,14.6332,13.6316,14.5454,LINK
2023-12-18,0.102315,0.102334,0.0978697,0.10073,TRX
2023-12-18,0.612632,0.613127,0.579524,0.611716,XRP
2023-12-19,0.594432,0.61681,0.566074,0.575526,ADA
2023-12-19,240.328,254.67,240.328,251.872,BNB
2023-12-19,42498.4,43465.1,41797.4,42312.0,BTC
2023-12-19,15.909,16.1596,15.909,15.9199,BTG
2023-12-19,0.0916434,0.093416,0.0892183,0.0902829,DOGE
2023-12-19,2212.06,2254.22,2134.4,2176.71,ETH
2023-12-19,14.5394,14.7996,13.9278,14.0541,LINK
2023-12-19,0.10073,0.101582,0.099986,0.100499,TRX
2023-12-19,0.611616,0.616342,0.596878,0.606291,XRP
2023-12-20,0.575396,0.609783,0.568514,0.589044,ADA
2023-12-20,251.872,261.863,250.19,259.308,BNB
2023-12-20,42312.1,44282.1,42192.1,43613.4,BTC
2023-12-20,15.9202,16.6973,15.7972,16.3905,BTG
2023-12-20,0.0902829,0.0933429,0.0894786,0.0913847,DOGE
2023-12-20,2176.72,2265.37,2160.13,2192.19,ETH
2023-12-20,14.053,14.801,13.9783,14.1646,LINK
2023-12-20,0.100499,0.103299,0.100351,0.102593,TRX
2023-12-20,0.606191,0.626432,0.600914,0.618719,XRP
2023-12-21,0.589198,0.63193,0.582002,0.629693,ADA
2023-12-21,259.31,274.808,256.313,271.452,BNB
2023-12-21,43610.8,44245.8,43290.5,43957.3,BTC
2023-12-21,16.4025,16.9048,16.3183,16.7872,BTG
2023-12-21,0.0913847,0.0978694,0.0906456,0.0961083,DOGE
2023-12-21,2192.21,2279.53,2183.2,2245.18,ETH
2023-12-21,14.1591,15.2438,14.1052,15.2246,LINK
2023-12-21,0.102584,0.104883,0.102466,0.104649,TRX
2023-12-21,0.618625,0.624975,0.610318,0.623912,XRP
2023-12-22,0.6297,0.651108,0.606259,0.619209,ADA
2023-12-22,271.452,276.48,264.9,272.215,BNB
2023-12-22,43957.8,44411.2,43423.0,43834.6,BTC
2023-12-22,16.7072,17.8053,16.5573,17.1135,BTG
2023-12-22,0.0959482,0.0960202,0.0919747,0.0947438,DOGE
2023-12-22,2245.35,2343.06,2231.16,2314.83,ETH
2023-12-22,15.2258,15.7344,15.0659,15.3621,LINK
2023-12-22,0.10465,0.105031,0.103866,0.104873,TRX
2023-12-22,0.623919,0.631613,0.615654,0.624793,XRP
2023-12-23,0.619215,0.625427,0.597511,0.61298,ADA
2023-12-23,272.318,272.51,265.786,271.933,BNB
2023-12-23,43834.6,44084.3,43330.1,43767.7,BTC
2023-12-23,17.1402,17.1767,16.6577,16.9183,BTG
2023-12-23,0.0947447,0.0953624,0.0921429,0.0931275,DOGE
2023-12-23,2314.83,2332.51,2267.01,2297.56,ETH
2023-12-23,15.3584,15.9076,14.9252,15.6557,LINK
2023-12-23,0.104874,0.106983,0.104072,0.106722,TRX
2023-12-23,0.624699,0.625513,0.611137,0.61981,XRP
2023-12-24,0.613587,0.628471,0.588986,0.596173,ADA
2023-12-24,271.836,272.704,262.17,263.774,BNB
2023-12-24,43767.7,43963.3,42704.4,43005.7,BTC
2023-12-24,16.8959,17.2072,16.5718,16.6968,BTG
2023-12-24,0.0931596,0.0948718,0.0903723,0.0915194,DOGE
2023-12-24,2297.59,2327.04,2247.23,2260.51,ETH
2023-12-24,15.6564,15.9484,15.1622,15.3542,LINK
2023-12-24,0.106733,0.107559,0.105432,0.10616,TRX
2023-12-24,0.61959,0.629871,0.605411,0.610703,XRP
2023-12-25,0.596473,0.635051,0.589757,0.628018,ADA
2023-12-25,263.874,268.221,261.723,267.459,BNB
2023-12-25,43007.5,43806.9,42755.6,43689.8,BTC
2023-12-25,16.6076,17.4024,16.5123,17.1178,BTG
2023-12-25,0.0915414,0.0954019,0.0912839,0.0947118,DOGE
2023-12-25,2261.08,2304.95,2254.28,2285.45,ETH
2023-12-25,15.3377,15.7332,15.1298,15.6784,LINK
2023-12-25,0.1061,0.108398,0.105535,0.106123,TRX
2023-12-25,0.610703,0.648943,0.608586,0.643842,XRP
2023-12-26,0.628022,0.628871,0.562688,0.605019,ADA
2023-12-26,267.459,302.973,264.242,294.071,BNB
2023-12-26,43689.8,43689.8,41703.7,42465.8,BTC
2023-12-26,17.1266,17.2638,16.624,16.9681,BTG
2023-12-26,0.0946999,0.0947117,0.0867336,0.0912209,DOGE
2023-12-26,2285.46,2286.09,2182.17,2227.74,ETH
2023-12-26,15.6723,15.8976,14.2889,15.0764,LINK
2023-12-26,0.106122,0.10652,0.102081,0.10322,TRX
2023-12-26,0.643935,0.647755,0.601132,0.620738,XRP
2023-12-27,0.605159,0.643248,0.584402,0.632312,ADA
2023-12-27,294.071,317.994,285.174,317.897,BNB
2023-12-27,42465.8,43698.8,42103.1,43350.7,BTC
2023-12-27,16.8733,19.0746,16.5998,18.6395,BTG
2023-12-27,0.0912209,0.0938915,0.0895763,0.0928986,DOGE
2023-12-27,2227.74,2377.01,2211.83,2366.19,ETH
2023-12-27,15.0764,16.6573,14.6503,16.6315,LINK
2023-12-27,0.10321,0.105465,0.10246,0.105125,TRX
2023-12-27,0.620738,0.642408,0.612782,0.632792,XRP
2023-12-28,0.632228,0.676683,0.61019,0.624378,ADA
2023-12-28,317.897,338.378,317.665,325.44,BNB
2023-12-28,43356.1,43815.2,42273.6,42644.4,BTC
2023-12-28,18.4664,24.2923,18.4664,21.8647,BTG
2023-12-28,0.0928986,0.0949941,0.0910592,0.0916684,DOGE
2023-12-28,2366.93,2447.45,2335.77,2358.21,ETH
2023-12-28,16.6358,17.6584,15.9963,16.1517,LINK
2023-12-28,0.105125,0.106446,0.104499,0.105535,TRX
2023-12-28,0.633192,0.658188,0.625081,0.633872,XRP
2023-12-29,0.623958,0.625854,0.591096,0.603301,ADA
2023-12-29,325.44,326.14,307.221,311.062,BNB
2023-12-29,42647.1,43129.7,41306.9,41769.4,BTC
2023-12-29,21.6203,25.0103,20.011,21.214,BTG
2023-12-29,0.0916804,0.0930429,0.0886509,0.0904091,DOGE
2023-12-29,2357.64,2386.69,2256.43,2282.08,ETH
2023-12-29,16.1519,16.2321,15.1327,15.344,LINK
2023-12-29,0.105535,0.106779,0.104671,0.105331,TRX
2023-12-29,0.633872,0.636774,0.612343,0.619624,XRP
2023-12-30,0.603741,0.613002,0.594002,0.601902,ADA
2023-12-30,311.162,320.794,310.665,315.491,BNB
2023-12-30,41769.4,42603.9,41521.8,42131.5,BTC
2023-12-30,20.9856,23.9017,19.987,20.9596,BTG
2023-12-30,0.0904091,0.0913999,0.0892238,0.0899663,DOGE
2023-12-30,2282.08,2322.53,2267.98,2287.76,ETH
2023-12-30,15.3458,15.6218,15.0641,15.1316,LINK
2023-12-30,0.105321,0.107169,0.105139,0.105877,TRX
2023-12-30,0.619524,0.629624,0.615794,0.621181,XRP
2023-12-31,0.602092,0.609688,0.580221,0.588473,ADA
2023-12-31,315.491,325.351,307.448,310.722,BNB
2023-12-31,42125.3,42881.0,41981.6,42247.3,BTC
2023-12-31,20.8854,22.9913,20.59,20.9711,BTG
2023-12-31,0.0897773,0.0908307,0.0880324,0.0889068,DOGE
